"","Gsk3_p","Mek_p","mTor_p","Akt_p","Erk_p","Stat3_p","Smad2_p","Replicate","x_status","Perturbation1","Perturbation2","Category","Treatment_id"
"...1",0.0371849203336458,-0.335835668250457,0.029653274014377,0.0104467874351226,-1.53699025419395,0.348311158684724,-0.0420728461619625,"R3","XO","Activin","Bmp4ri","Exp_XO","Activin+Bmp4ri"
"...2",-0.330902164018624,1.01683595006801,-0.0830045267550867,-0.626983133180176,-0.435675110194754,-0.147131132674311,1.70567002674272,"R3","XO","Activin","Fgf4","Exp_XO","Activin+Fgf4"
"...3",-0.169689593912885,-1.27074064002857,-0.135200737880515,-0.555900035118693,-2.7868833576111,-0.00723752997507087,1.50260591164384,"R3","XO","Activin","Fgfri","Exp_XO","Activin+Fgfri"
"...4",-0.76741939070792,-0.284954499248274,-0.221240568947205,-0.934411658372424,-1.83157354223829,0.178951148237684,1.52338635609664,"R3","XO","Activin","Gsk3i","Exp_XO","Activin+Gsk3i"
"...5",-0.201822214853695,0.201492260831809,-0.466651606886383,-0.916489750375161,-1.49251487699959,0.134869941900557,1.41932138322729,"R3","XO","Activin","Igfri","Exp_XO","Activin+Igfri"
"...6",-0.846490961699119,0.0168359500680144,-0.419654127349213,-0.279059829759869,-1.57783099120153,-1.27626783943601,1.06135894440561,"R3","XO","Activin","Jaki","Exp_XO","Activin+Jaki"
"...7",0.17368692023851,3.29822138199887,0.0828462131799637,0.0197846520144466,-1.73776417531343,-0.147718660364936,1.49257247144486,"R3","XO","Activin","Meki","Exp_XO","Activin+Meki"
"...8",0.11228637557437,-0.313809361920459,0.102298575846147,0.0474409949173179,-1.80926247490127,-0.289617217730636,2.13195680176872,"R3","XO","Activin",NA,"Exp_XO","Activin+NA"
"...9",-1.5699733265017,-0.1882784798366,-0.897701424153858,-1.86402233048103,-2.06609082162065,-0.256175835982946,1.98926707931312,"R3","XO","Activin","Pi3ki","Exp_XO","Activin+Pi3ki"
"...10",-0.665321203089183,0.231759700500613,-0.237450796128466,-0.717180942151755,0.379722277011362,-0.494097849676142,-0.320353236045509,"R3","XO","Bmp4ri","Gsk3i","Exp_XO","Bmp4ri+Gsk3i"
"...11",0.0426809080884954,-0.161806268475409,0.16530837337194,-0.201057317758597,-1.77950676726909,0.0602750607417997,-1.06572190819985,"R3","XO","Bmp4ri",NA,"Exp_XO","Bmp4ri+NA"
"...12",-0.234686848759321,-0.0976759310556936,0.063127978565461,-0.701750901582148,-0.325950199827014,0.304861612635549,-0.486225016182597,"R3","XO","Fgf4","Bmp4ri","Exp_XO","Fgf4+Bmp4ri"
"...13",-0.234686848759321,-1.14875011564996,-0.120093845490305,-0.488155428482859,-3.24796286495607,0.122731163203135,0.00356232151962008,"R3","XO","Fgf4","Fgfri","Exp_XO","Fgf4+Fgfri"
"...14",-0.561609853567077,0.342236236862176,-0.097726032461852,-1.21194563390133,1.41542556766969,-0.926010444110059,-0.0887806999994845,"R3","XO","Fgf4","Gsk3i","Exp_XO","Fgf4+Gsk3i"
"...15",-0.441649229526162,0.718612115771923,-0.428931940937225,-1.14781529648162,0.396713105784287,0.134377921029597,0.628413328969247,"R3","XO","Fgf4","Igfri","Exp_XO","Fgf4+Igfri"
"...16",-1.15074803025943,0.0680612734231808,-0.392173390927108,-1.19025056280201,-0.32460371717379,-3.46821668723439,0.0998580432340811,"R3","XO","Fgf4","Jaki","Exp_XO","Fgf4+Jaki"
"...17",-0.0478708496191237,4.32625294774103,-0.0397204290262862,-0.279059829759869,-0.915065212404683,0.00533003401414341,-0.347471816087069,"R3","XO","Fgf4","Meki","Exp_XO","Fgf4+Meki"
"...18",-0.214878367679141,0.251590872422184,0.0091891714546641,-0.528419298696587,0.00937199350597443,-0.00852440237519332,0.11333707874625,"R3","XO","Fgf4",NA,"Exp_XO","Fgf4+NA"
"...19",-1.6924573330267,0.360614766177032,-0.705056346211461,-1.97093753439754,0.216868878131315,0.0370835150110298,-0.0630030476863686,"R3","XO","Fgf4","Pi3ki","Exp_XO","Fgf4+Pi3ki"
"...20",-0.254771094802654,-0.685778139307417,-0.575773329266496,-0.46192388690968,-1.70934859187577,-0.322719721712849,-0.0452354189979643,"R3","XO","Fgfri","Igfri","Exp_XO","Fgfri+Igfri"
"...21",-0.101420317895858,-0.909742980462619,0.219756157394322,0.80974943719799,-2.78299188074887,0.286280537764523,-0.447709318171451,"R3","XO","Fgfri",NA,"Exp_XO","Fgfri+NA"
"...22",-1.5699733265017,-0.75334142312005,-0.990810828545339,-1.93441165837242,-2.10297015573081,-0.580295510287191,0.00559400813763813,"R3","XO","Fgfri","Pi3ki","Exp_XO","Fgfri+Pi3ki"
"...23",-0.647509926972724,-0.116617494709153,-0.0540046550325335,-0.830074998557688,0.206889131725076,-0.422520894787238,0.185133356751264,"R3","XO","Gsk3i",NA,"Exp_XO","Gsk3i+NA"
"...24",-0.309737554020583,-0.0544227331018091,-0.485887825749301,-1.23397194023133,-1.37562626462978,0.0164234438288697,-0.547317270870528,"R3","XO","Igfri",NA,"Exp_XO","Igfri+NA"
"...25",-1.06550074364092,0.101228137358389,-0.438269805516562,-1.42344973909505,0.716914963763407,-1.83413996973418,-0.381788737890929,"R3","XO","Jaki","Bmp4ri","Exp_XO","Jaki+Bmp4ri"
"...26",-1.2683176266406,0.536614282029032,-0.253845234379134,-1.30214344287291,0.887815940118325,-2.09649902134716,-0.317009520492882,"R3","XO","Jaki","Gsk3i","Exp_XO","Jaki+Gsk3i"
"...27",-0.806413522323782,0.101228137358389,-0.270428118574738,-0.881300321912861,1.09958022017522,-1.4454877251889,-0.0963239453083537,"R3","XO","Jaki",NA,"Exp_XO","Jaki+NA"
"...28",-0.0833487449738393,3.2423289422108,-0.374139468096845,0.416085588711715,-1.21395106391229,-0.0497601442511369,-0.196074809247087,"R3","XO","Meki","Igfri","Exp_XO","Meki+Igfri"
"...29",-0.0773748439292063,3.22299710064605,0.0958435537088489,-0.0864147518174734,-1.95815218218958,-0.0990099034355591,-0.201657065215874,"R3","XO","Meki",NA,"Exp_XO","Meki+NA"
"...30",-1.7294515405089,4.00957526518642,-1.26211285036273,-1.86402233048103,-0.737667517274114,-0.34277518508355,1.28485467778875,"R3","XO","Meki","Pi3ki","Exp_XO","Meki+Pi3ki"
"...31",-0.188883159146197,-0.459350204735812,-0.0115693887121363,0.0923884009712884,-1.89057891415594,-1.62709736012767,-0.14326679492161,"R3","XO","NoLif",NA,"Exp_XO","NoLif+NA"
"...32",-1.60392065842504,-0.085184986872496,-0.910640479861357,-1.8987877486417,-0.709444028412274,-0.23521736945441,-0.256388923893555,"R3","XO","Pi3ki",NA,"Exp_XO","Pi3ki+NA"
"...33",-0.199681068589525,-0.433573450716271,-0.0654820030824636,NA,-1.94242297361403,-0.099402142220948,0.0869260634898494,"R4","XO","Activin","Bmp4ri","Exp_XO","Activin+Bmp4ri"
"...34",0.39677707096946,1.50610708000991,0.0875973269219282,NA,2.4012378634841,-0.303318494177403,1.12120641986672,"R4","XO","Activin","Fgf4","Exp_XO","Activin+Fgf4"
"...35",-0.319975302307238,-1.08210108021489,-0.445070666357019,NA,-3.05898544226248,-0.21121433209316,1.37263497943182,"R4","XO","Activin","Fgfri","Exp_XO","Activin+Fgfri"
"...36",-0.689731922285215,-0.302869759071677,-0.390104207139091,NA,-1.40402858290875,-0.183952765992445,1.84285179604068,"R4","XO","Activin","Gsk3i","Exp_XO","Activin+Gsk3i"
"...37",-0.258574757643093,0.208291441239362,-0.531658351353109,NA,-0.629602374821116,0.202344060093259,1.57427886373554,"R4","XO","Activin","Igfri","Exp_XO","Activin+Igfri"
"...38",-1.05694089647344,-0.384663850235324,-0.487715003765511,NA,-1.80202741505204,-2.13920733647785,1.59331517415403,"R4","XO","Activin","Jaki","Exp_XO","Activin+Jaki"
"...39",0.285745758580718,4.28114578064345,0.217156960690842,NA,-2.89941393546658,0.249686941136269,1.23359580837049,"R4","XO","Activin","Meki","Exp_XO","Activin+Meki"
"...40",-0.0993761627938401,-0.24716032648539,-0.0981481920027862,NA,-1.24968348933411,-0.00820157934948132,1.27538001015941,"R4","XO","Activin",NA,"Exp_XO","Activin+NA"
"...41",-1.21126904286474,0.790594595510025,-0.756531762193312,NA,-0.1274920682496,0.327294479878654,1.79269056200517,"R4","XO","Activin","Pi3ki","Exp_XO","Activin+Pi3ki"
"...42",-1.35811043119401,0.469996786600632,0.475759120209372,NA,1.56177593825824,-0.43017959585493,-0.326755046637454,"R4","XO","Bmp4ri","Gsk3i","Exp_XO","Bmp4ri+Gsk3i"
"...43",-0.437544898688413,-0.269186632815389,-0.0547555964894057,NA,-2.3758117288163,0.310358461789368,-0.0839013268897628,"R4","XO","Bmp4ri",NA,"Exp_XO","Bmp4ri+NA"
"...44",-0.493040011280116,0.0303736490435178,-0.120343938116983,NA,0.194149331306371,0.0109494249464235,-0.389032258554342,"R4","XO","Fgf4","Bmp4ri","Exp_XO","Fgf4+Bmp4ri"
"...45",-0.319975302307238,-0.848610949995116,-0.189056688200996,NA,-1.93452213107887,-0.177614046468698,-0.198808999517691,"R4","XO","Fgf4","Fgfri","Exp_XO","Fgf4+Fgfri"
"...46",-1.30748435812404,0.922764674956919,0.64321586606094,NA,1.3053704866117,-0.514718441684066,-0.00762936725529208,"R4","XO","Fgf4","Gsk3i","Exp_XO","Fgf4+Gsk3i"
"...47",-0.507253870499818,0.270687978377224,-0.516861349425029,NA,1.30629311577337,0.0474828296743137,0.148558541709962,"R4","XO","Fgf4","Igfri","Exp_XO","Fgf4+Igfri"
"...48",-1.12107123389316,0.315775867905768,-0.502214573460628,NA,0.640297030345431,-2.42145452722029,-0.143168483960341,"R4","XO","Fgf4","Jaki","Exp_XO","Fgf4+Jaki"
"...49",-0.0674332702910865,4.97376757839103,0.662844672809867,NA,-1.33099805512339,0.176418857285661,-0.221441236326719,"R4","XO","Fgf4","Meki","Exp_XO","Fgf4+Meki"
"...50",-0.423998366850465,0.621334890386122,-0.16578690887815,NA,1.40426268583088,0.235214724898749,0.0792763759264963,"R4","XO","Fgf4",NA,"Exp_XO","Fgf4+NA"
"...51",-1.09937616279384,0.685725477656071,-0.561715585209289,NA,1.16668167222403,-0.215870705995226,0.174260637420939,"R4","XO","Fgf4","Pi3ki","Exp_XO","Fgf4+Pi3ki"
"...52",-0.154238097828358,-0.550087459442697,-0.623776553341541,NA,-1.32344171869228,-0.118028449070629,-0.0736170447835036,"R4","XO","Fgfri","Igfri","Exp_XO","Fgfri+Igfri"
"...53",-0.673612256921937,-1.18302998906567,-0.273590198412664,NA,-2.62839080962247,-0.193670019963337,-0.114953547215033,"R4","XO","Fgfri",NA,"Exp_XO","Fgfri+NA"
"...54",-1.46502563511052,-0.721698837512896,-1.02304673676207,NA,-1.34710791728022,-0.297414094468811,0.150106471255078,"R4","XO","Fgfri","Pi3ki","Exp_XO","Fgfri+Pi3ki"
"...55",-0.689731922285215,-0.172613373120337,-0.14288650676807,NA,0.0983134541295475,-0.312245179192646,0.435580815626722,"R4","XO","Gsk3i",NA,"Exp_XO","Gsk3i+NA"
"...56",-0.550755509136405,-0.15200309344505,-0.608009237483225,NA,-0.44466623135348,-0.302663599175415,-0.0536657438689313,"R4","XO","Igfri",NA,"Exp_XO","Igfri+NA"
"...57",-0.580502852530456,-0.24716032648539,-0.212707956265642,NA,0.459876522863501,-2.15079316892848,-0.561636065969635,"R4","XO","Jaki","Bmp4ri","Exp_XO","Jaki+Bmp4ri"
"...58",-0.565552511064484,-0.00615222698159488,-0.154291270040319,NA,-0.0446286020986416,-1.84992381658152,0.363000847809734,"R4","XO","Jaki","Gsk3i","Exp_XO","Jaki+Gsk3i"
"...59",-1.28282230388977,-0.24716032648539,-0.54660869281908,NA,-1.06448158040101,-1.34085695091472,-0.457493733139021,"R4","XO","Jaki",NA,"Exp_XO","Jaki+NA"
"...60",0.00445964819070243,3.70633068198527,-0.655837762573838,NA,-2.06164432034668,0.00798906794636329,0.391106053748623,"R4","XO","Meki","Igfri","Exp_XO","Meki+Igfri"
"...61",-0.143097540223157,3.30463531030057,-0.109203380511781,NA,-2.65765468379459,0.226902853607131,-0.0436275791535562,"R4","XO","Meki",NA,"Exp_XO","Meki+NA"
"...62",-1.41057785108815,4.02302879843035,-1.13157119354024,NA,-1.21117687224228,0.0883185793264586,0.311923916810254,"R4","XO","Meki","Pi3ki","Exp_XO","Meki+Pi3ki"
"...63",0.0439880123773353,-0.421189726260439,0.0383538079020809,NA,-1.96004206316289,-1.56935836885515,0.405997840164733,"R4","XO","NoLif",NA,"Exp_XO","NoLif+NA"
"...64",-1.49304001128012,0.300902591424235,-0.922117827911286,NA,0.0753833463727085,0.342183625450554,-0.567268442976946,"R4","XO","Pi3ki",NA,"Exp_XO","Pi3ki+NA"
"...65",-0.715636037092577,-0.270853910293093,0.174788413361355,0.0157673158583153,-1.95316337692178,-0.296641835366993,0.695810532159435,"R5","XO","Activin","Bmp4ri","Exp_XO","Activin+Bmp4ri"
"...66",-0.419876242747965,0.148098638989136,-0.106112413265955,0.299560281858907,1.37962611500278,-0.119918746142227,0.971822694966652,"R5","XO","Activin","Fgf4","Exp_XO","Activin+Fgf4"
"...67",-1.27135371803788,-0.509013647487857,-0.432541900388259,0.13606154957603,-1.875652052155,-0.00900827552229223,1.47031101462894,"R5","XO","Activin","Fgfri","Exp_XO","Activin+Fgfri"
"...68",-1.07961362394589,-0.0130561528254464,0.21131428938646,-0.048363021561399,-0.556832270477253,-0.0750762410720825,1.75421244291373,"R5","XO","Activin","Gsk3i","Exp_XO","Activin+Gsk3i"
"...69",-1.5469881606513,-0.302562770020431,-0.877953048710621,0.13606154957603,-1.18050705328094,0.107685580181668,1.48391980725306,"R5","XO","Activin","Igfri","Exp_XO","Activin+Igfri"
"...70",-1.45369624059877,-0.194503024162978,-0.203723209892377,-0.115477217419936,-2.01556386173333,-1.47027793016368,1.41209481407436,"R5","XO","Activin","Jaki","Exp_XO","Activin+Jaki"
"...71",-0.853303699308004,1.22239242133645,-0.298115580167333,0.325095373966042,-4.1767588003365,-0.641191087566392,1.05310017492026,"R5","XO","Activin","Meki","Exp_XO","Activin+Meki"
"...72",-0.433309254515491,-0.165059246270496,0.11435255949938,0.0157673158583153,-0.753572306504525,0.21219822901863,1.55073781799727,"R5","XO","Activin",NA,"Exp_XO","Activin+NA"
"...73",-3.62499067265258,-0.911772816988264,-2.47834559000138,-0.507794640198697,NA,NA,NA,"R5","XO","Activin","Pi3ki","Exp_XO","Activin+Pi3ki"
"...74",-0.738799069711896,-0.0801703486839832,-0.303258883443293,0.247092861964776,-0.327131072455362,-1.24198354672789,-0.431226224816087,"R5","XO","Bmp4ri","Gsk3i","Exp_XO","Bmp4ri+Gsk3i"
"...75",-0.0743425364567569,-0.150559676575381,0.0593111959414213,-0.0159415438690215,-1.22301098270493,-0.385016966076618,0.315609439187588,"R5","XO","Bmp4ri",NA,"Exp_XO","Bmp4ri+NA"
"...76",-0.611184873127548,-0.052948879948959,-0.0104771342154465,-0.0159415438690215,1.64817607934604,1.18871683203823,0.0456449804075412,"R5","XO","Fgf4","Bmp4ri","Exp_XO","Fgf4+Bmp4ri"
"...77",-0.545528681476871,-0.419376435003181,-0.19413716106318,-0.115477217419936,-1.35359057831556,0.463926728329206,-0.282706515711231,"R5","XO","Fgf4","Fgfri","Exp_XO","Fgf4+Fgfri"
"...78",-1.2689431994472,0.136321471212782,-0.165755359693358,-0.0159415438690215,NA,NA,NA,"R5","XO","Fgf4","Gsk3i","Exp_XO","Fgf4+Gsk3i"
"...79",-0.450961272877528,0.171368418311986,-0.466757615726172,-0.115477217419936,0.471810912403983,0.159455725948623,-0.946921746704221,"R5","XO","Fgf4","Igfri","Exp_XO","Fgf4+Igfri"
"...80",-1.49817591129836,0.148098638989136,-0.466757615726172,0.0157673158583153,0.0476287638714407,-1.76818786137763,-0.571767381123938,"R5","XO","Fgf4","Jaki","Exp_XO","Fgf4+Jaki"
"...81",-0.320429709735303,2.83129297671436,0.075252739810436,0.13606154957603,NA,NA,NA,"R5","XO","Fgf4","Meki","Exp_XO","Fgf4+Meki"
"...82",-0.39600758183279,0.100401896957835,-0.00627714568616046,-0.048363021561399,0.815593034864544,-0.504125303512586,0.201977431858555,"R5","XO","Fgf4",NA,"Exp_XO","Fgf4+NA"
"...83",-1.96008001561518,0.500204882541517,-0.767205983203081,0.106915203916516,1.42361420953952,0.883578249078772,-0.472489620301718,"R5","XO","Fgf4","Pi3ki","Exp_XO","Fgf4+Pi3ki"
"...84",-1.09021392909964,-0.436863861732022,-0.612362937973071,0.0467942114789369,-2.56377025963639,0.101099141669145,-0.939014810846321,"R5","XO","Fgfri","Igfri","Exp_XO","Fgfri+Igfri"
"...85",-0.856919478245509,-0.565597175854224,-0.339784759468407,0.106915203916516,-2.2544460349677,0.289549067615224,-0.122525643189129,"R5","XO","Fgfri",NA,"Exp_XO","Fgfri+NA"
"...86",-2.1466272380049,-0.224560258019158,-0.825211586638647,0.0157673158583153,-1.2919863430601,-0.274496799193006,-0.335599108454744,"R5","XO","Fgfri","Pi3ki","Exp_XO","Fgfri+Pi3ki"
"...87",-1.16892590511368,-0.255257055242074,-0.189367916915307,-0.222392421336448,NA,NA,NA,"R5","XO","Gsk3i",NA,"Exp_XO","Gsk3i+NA"
"...88",-0.728826483637119,-0.270853910293093,-0.574560905260687,0.0467942114789369,-0.880784991303945,0.314985056239931,-0.112572292144027,"R5","XO","Igfri",NA,"Exp_XO","Igfri+NA"
"...89",-1.80885486505276,-0.255257055242074,-0.78149020920933,0.13606154957603,-1.10105175867473,-1.76525353230092,-1.46939160394444,"R5","XO","Jaki","Bmp4ri","Exp_XO","Jaki+Bmp4ri"
"...90",-1.89544255004885,-0.194503024162978,-0.817832056273049,0.0467942114789369,0.168474186027385,-2.1742636638684,-0.125035850738137,"R5","XO","Jaki","Gsk3i","Exp_XO","Jaki+Gsk3i"
"...91",-1.32543039079367,-0.0664954117869068,-0.466757615726172,-0.115477217419936,NA,NA,NA,"R5","XO","Jaki",NA,"Exp_XO","Jaki+NA"
"...92",-1.50100195537712,1.0064840335702,-0.725182768307375,0.164630701772798,NA,NA,NA,"R5","XO","Meki","Igfri","Exp_XO","Meki+Igfri"
"...93",-0.855110456013635,1.04478792174684,-0.277723791336154,0.106915203916516,-1.80593706267426,-0.296243476089756,-0.0479844778635698,"R5","XO","Meki",NA,"Exp_XO","Meki+NA"
"...94",-2.45096127287753,1.0759488532333,-1.12876115221116,0.0157673158583153,-1.66845557995484,-0.406678557669423,0.105663478389831,"R5","XO","Meki","Pi3ki","Exp_XO","Meki+Pi3ki"
"...95",-0.44550684278542,-0.270853910293093,-0.0618544935810403,0.0157673158583153,NA,NA,NA,"R5","XO","NoLif",NA,"Exp_XO","NoLif+NA"
"...96",-2.6311692475817,-0.436863861732022,-0.98959840453953,-0.048363021561399,-1.15358765513801,0.102231371251807,-0.146359445617026,"R5","XO","Pi3ki",NA,"Exp_XO","Pi3ki+NA"
"...97",0.19687304032623,0.343635429818341,0.0621834328019859,0.370176573495114,-1.30694512013899,0.183905797207244,0.173843697165585,"R3","XX","Activin","Bmp4ri","Exp_XX","Activin+Bmp4ri"
"...98",0.18879069402837,0.451777867518184,0.0621834328019859,-0.0776847727552168,0.329253619736165,-0.108824929137095,0.630598440542779,"R3","XX","Activin","Fgf4","Exp_XX","Activin+Fgf4"
"...99",-0.253519735400581,-0.190266409480458,-0.190090278194029,-0.759383060273804,-2.38777289874073,-0.457545877688757,0.621701103872698,"R3","XX","Activin","Fgfri","Exp_XX","Activin+Fgfri"
"...100",-0.215480374381407,0.296040481324205,-0.10967159573873,-0.543923353099239,-0.740068621629056,0.000462969575803557,0.823987929139279,"R3","XX","Activin","Gsk3i","Exp_XX","Activin+Gsk3i"
"...101",-0.281318187744153,0.288236608594059,-0.365769954362147,-1.15837261832078,0.0479424963966839,-0.353627611155702,0.495813708152657,"R3","XX","Activin","Igfri","Exp_XX","Activin+Igfri"
"...102",-0.102067394029746,0.298913871729282,-0.0584462723835565,-0.139347792639021,-1.47395366483948,-1.35167854879088,0.942909910239329,"R3","XX","Activin","Jaki","Exp_XX","Activin+Jaki"
"...103",-0.0154797090336566,0.655411178290056,-0.14486102420103,-0.306126238764469,-7.46648813471473,-0.187004819587067,0.324090274730984,"R3","XX","Activin","Meki","Exp_XX","Activin+Meki"
"...104",0.192837527091066,0.276108025184229,0.107746010182428,0.480880037901335,-0.51151264815306,-0.438508803315543,0.502588043519592,"R3","XX","Activin",NA,"Exp_XX","Activin+NA"
"...105",-1.01081833166379,0.61773168880885,-0.716526702308729,-2.48669848440629,0.525997281695193,-0.50645067108801,0.588069187493227,"R3","XX","Activin","Pi3ki","Exp_XX","Activin+Pi3ki"
