"","Cell_line","Treatment","Replicate","Treatment_numeric","Analyte","Signal","Treatment_factor"
"1","XX","0","R1",0,"pMek_FCoCntrl_M2",1.02434394998119,"0"
"2","XX","15 min","R1",0.25,"pMek_FCoCntrl_M2",3.18863345212167,"0.25"
"3","XX","30 min","R1",0.5,"pMek_FCoCntrl_M2",5.90016461725946,"0.5"
"4","XX","1 h","R1",1,"pMek_FCoCntrl_M2",4.59737878080659,"1"
"5","XX","2 h","R1",2,"pMek_FCoCntrl_M2",4.64811921643864,"2"
"6","XX","4 h","R1",4,"pMek_FCoCntrl_M2",5.69452951836459,"4"
"7","XX","24 h","R1",24,"pMek_FCoCntrl_M2",7.42831851958425,"24"
"8","XX","48 h","R1",48,"pMek_FCoCntrl_M2",7.01349563075386,"48"
"9","XO","0","R1",0,"pMek_FCoCntrl_M2",0.696204072889729,"0"
"10","XO","15 min","R1",0.25,"pMek_FCoCntrl_M2",1.56664854461004,"0.25"
"11","XO","30 min","R1",0.5,"pMek_FCoCntrl_M2",3.62962023931053,"0.5"
"12","XO","1 h","R1",1,"pMek_FCoCntrl_M2",6.80239971281067,"1"
"13","XO","2 h","R1",2,"pMek_FCoCntrl_M2",15.7070717423744,"2"
"14","XO","4 h","R1",4,"pMek_FCoCntrl_M2",27.798088635228,"4"
"15","XO","24 h","R1",24,"pMek_FCoCntrl_M2",35.8618377647337,"24"
"16","XO","48 h","R1",48,"pMek_FCoCntrl_M2",32.7081789588025,"48"
"17","XX","0","R2",0,"pMek_FCoCntrl_M2",1.10522169768437,"0"
"18","XX","15 min","R2",0.25,"pMek_FCoCntrl_M2",2.47810753713453,"0.25"
"19","XX","30 min","R2",0.5,"pMek_FCoCntrl_M2",3.53547976809321,"0.5"
"20","XX","1 h","R2",1,"pMek_FCoCntrl_M2",5.09283892547924,"1"
"21","XX","2 h","R2",2,"pMek_FCoCntrl_M2",5.28311201122242,"2"
"22","XX","4 h","R2",4,"pMek_FCoCntrl_M2",6.5243221179725,"4"
"23","XX","24 h","R2",24,"pMek_FCoCntrl_M2",7.72002244547082,"24"
"24","XX","48 h","R2",48,"pMek_FCoCntrl_M2",5.49522594166923,"48"
"25","XO","0","R2",0,"pMek_FCoCntrl_M2",1.60764744859595,"0"
"26","XO","15 min","R2",0.25,"pMek_FCoCntrl_M2",4.06078306750558,"0.25"
"27","XO","30 min","R2",0.5,"pMek_FCoCntrl_M2",8.41019577997224,"0.5"
"28","XO","1 h","R2",1,"pMek_FCoCntrl_M2",15.4260498582683,"1"
"29","XO","2 h","R2",2,"pMek_FCoCntrl_M2",17.8435877743892,"2"
"30","XO","4 h","R2",4,"pMek_FCoCntrl_M2",26.2227389490551,"4"
"31","XO","24 h","R2",24,"pMek_FCoCntrl_M2",35.1865507921139,"24"
"32","XO","48 h","R2",48,"pMek_FCoCntrl_M2",23.2911682435717,"48"
"33","XX","0","R3",0,"pMek_FCoCntrl_M2",0.870434352334443,"0"
"34","XX","15 min","R3",0.25,"pMek_FCoCntrl_M2",2.71084367737314,"0.25"
"35","XX","30 min","R3",0.5,"pMek_FCoCntrl_M2",3.40305965794864,"0.5"
"36","XX","1 h","R3",1,"pMek_FCoCntrl_M2",4.94745490281323,"1"
"37","XX","2 h","R3",2,"pMek_FCoCntrl_M2",5.36730727710922,"2"
"38","XX","4 h","R3",4,"pMek_FCoCntrl_M2",5.49439141109429,"4"
"39","XX","24 h","R3",24,"pMek_FCoCntrl_M2",5.71801495867313,"24"
"40","XX","48 h","R3",48,"pMek_FCoCntrl_M2",6.28755712086594,"48"
"41","XO","0","R3",0,"pMek_FCoCntrl_M2",0.696148478514324,"0"
"42","XO","15 min","R3",0.25,"pMek_FCoCntrl_M2",2.47422415206435,"0.25"
"43","XO","30 min","R3",0.5,"pMek_FCoCntrl_M2",5.15773450948481,"0.5"
"44","XO","1 h","R3",1,"pMek_FCoCntrl_M2",13.0791421100792,"1"
"45","XO","2 h","R3",2,"pMek_FCoCntrl_M2",19.9552682078406,"2"
"46","XO","4 h","R3",4,"pMek_FCoCntrl_M2",29.6088795777267,"4"
"47","XO","24 h","R3",24,"pMek_FCoCntrl_M2",41.6625238493892,"24"
"48","XO","48 h","R3",48,"pMek_FCoCntrl_M2",38.6645638488758,"48"
"49","XX","0","R1",0,"pcRaf_FCoCntrl_M2",0.92027846430147,"0"
"50","XX","15 min","R1",0.25,"pcRaf_FCoCntrl_M2",1.12390096969415,"0.25"
"51","XX","30 min","R1",0.5,"pcRaf_FCoCntrl_M2",2.50304356572925,"0.5"
"52","XX","1 h","R1",1,"pcRaf_FCoCntrl_M2",0.95542133893239,"1"
"53","XX","2 h","R1",2,"pcRaf_FCoCntrl_M2",0.967279781936557,"2"
"54","XX","4 h","R1",4,"pcRaf_FCoCntrl_M2",0.901036369234801,"4"
"55","XX","24 h","R1",24,"pcRaf_FCoCntrl_M2",1.04884288247827,"24"
"56","XX","48 h","R1",48,"pcRaf_FCoCntrl_M2",0.725846622268412,"48"
"57","XO","0","R1",0,"pcRaf_FCoCntrl_M2",0.950057062347261,"0"
"58","XO","15 min","R1",0.25,"pcRaf_FCoCntrl_M2",0.889449743468373,"0.25"
"59","XO","30 min","R1",0.5,"pcRaf_FCoCntrl_M2",0.964992873360637,"0.5"
"60","XO","1 h","R1",1,"pcRaf_FCoCntrl_M2",0.875376989879022,"1"
"61","XO","2 h","R1",2,"pcRaf_FCoCntrl_M2",1.09376382645839,"2"
"62","XO","4 h","R1",4,"pcRaf_FCoCntrl_M2",0.314485026526257,"4"
"63","XO","24 h","R1",24,"pcRaf_FCoCntrl_M2",0.256113461478299,"24"
"64","XO","48 h","R1",48,"pcRaf_FCoCntrl_M2",0.210746974220382,"48"
"65","XX","0","R2",0,"pcRaf_FCoCntrl_M2",1.09247707671643,"0"
"66","XX","15 min","R2",0.25,"pcRaf_FCoCntrl_M2",1.33758414517262,"0.25"
"67","XX","30 min","R2",0.5,"pcRaf_FCoCntrl_M2",1.43612769732392,"0.5"
"68","XX","1 h","R2",1,"pcRaf_FCoCntrl_M2",1.24377578723566,"1"
"69","XX","2 h","R2",2,"pcRaf_FCoCntrl_M2",1.17265332740846,"2"
"70","XX","4 h","R2",4,"pcRaf_FCoCntrl_M2",0.887926267068945,"4"
"71","XX","24 h","R2",24,"pcRaf_FCoCntrl_M2",0.776973877376496,"24"
"72","XX","48 h","R2",48,"pcRaf_FCoCntrl_M2",0.840559401816489,"48"
"73","XO","0","R2",0,"pcRaf_FCoCntrl_M2",1.07406026666336,"0"
"74","XO","15 min","R2",0.25,"pcRaf_FCoCntrl_M2",1.0991457643193,"0.25"
"75","XO","30 min","R2",0.5,"pcRaf_FCoCntrl_M2",1.18312695855374,"0.5"
"76","XO","1 h","R2",1,"pcRaf_FCoCntrl_M2",0.691511086488704,"1"
"77","XO","2 h","R2",2,"pcRaf_FCoCntrl_M2",0.694656112658786,"2"
"78","XO","4 h","R2",4,"pcRaf_FCoCntrl_M2",0.300617704722307,"4"
"79","XO","24 h","R2",24,"pcRaf_FCoCntrl_M2",0.356875413345191,"24"
"80","XO","48 h","R2",48,"pcRaf_FCoCntrl_M2",0.361376058343672,"48"
"81","XX","0","R3",0,"pcRaf_FCoCntrl_M2",0.987244458982104,"0"
"82","XX","15 min","R3",0.25,"pcRaf_FCoCntrl_M2",1.47661518870508,"0.25"
"83","XX","30 min","R3",0.5,"pcRaf_FCoCntrl_M2",1.57422618658631,"0.5"
"84","XX","1 h","R3",1,"pcRaf_FCoCntrl_M2",1.38573809416032,"1"
"85","XX","2 h","R3",2,"pcRaf_FCoCntrl_M2",1.27411553600113,"2"
"86","XX","4 h","R3",4,"pcRaf_FCoCntrl_M2",0.885856835018075,"4"
"87","XX","24 h","R3",24,"pcRaf_FCoCntrl_M2",0.726943481399927,"24"
"88","XX","48 h","R3",48,"pcRaf_FCoCntrl_M2",0.660777844654207,"48"
"89","XO","0","R3",0,"pcRaf_FCoCntrl_M2",0.975882670989376,"0"
"90","XO","15 min","R3",0.25,"pcRaf_FCoCntrl_M2",1.14597083592359,"0.25"
"91","XO","30 min","R3",0.5,"pcRaf_FCoCntrl_M2",1.08131319591276,"0.5"
"92","XO","1 h","R3",1,"pcRaf_FCoCntrl_M2",0.890578883134868,"1"
"93","XO","2 h","R3",2,"pcRaf_FCoCntrl_M2",0.603094727621334,"2"
"94","XO","4 h","R3",4,"pcRaf_FCoCntrl_M2",0.269790637340689,"4"
"95","XO","24 h","R3",24,"pcRaf_FCoCntrl_M2",0.202266009527445,"24"
"96","XO","48 h","R3",48,"pcRaf_FCoCntrl_M2",0.27524955804562,"48"
